group,model,role_interpretation,protocol,n_days,mean_ret,std_ret,ann_ret_like,ann_sharpe_like,max_drawdown_like,positive_day_ratio,gate_mean,day_turnover_mean,turnover_mean
Ours,V2X-RL+ five-level exposure,RL exposure overlay: controls systematic drawdown without reselecting stocks.,"test, seed=2022; 10-seed mean reported separately",557,0.0409821376829593,0.0867118040146709,2.06549973922115,3.355302300072686,-0.2896831936804759,0.6193895870736086,0.8247755834829443,,
Ours,V2X-B Cross Action Admission,Temporal candidate + cross-sectional action admission.,daily aggregated from ledger,557,0.0412343991922589,0.0941790998056812,2.078213719289853,3.1082819342761634,-0.5542686967028548,0.6193895870736086,1.0,0.7272895604549978,
Ours diagnostic,V2X-G Cross-Geometry Overlay,Geometry overlay: concentration/crowding regularization after cross-sectional scoring.,geometry overlay diagnostic,557,0.029842119281922,0.0680782781025164,1.5040428118088731,3.111976921040967,-0.4704490097083782,0.6535008976660682,,,0.7278775521835379
Intermediate controller,V2R role-aware TopK30,Intermediate role-aware router.,intermediate frozen test,547,0.0193135990837681,0.0408115429143775,0.9734053938219148,3.3596610639874425,-0.2925549041414436,0.680073126142596,,,0.6621927543232533
Single expert,V2L Frequency-aware Temporal,Temporal-only opportunity discovery.,temporal-only TopK,557,0.0119326343582528,0.0345819905933481,0.6014047716559426,2.4496363224683897,-0.5701373813439101,0.6606822262118492,,,0.685928355859778
Single expert,V2H Factor Tree,Cross-section-only daily action scorer.,cross-section-only TopK,557,0.0097693983652634,0.0331591461652712,0.4923776776092793,2.091605370245792,-0.596876905157578,0.6319569120287253,,,0.7057222816098746
Single expert,V2M MASTER-style,"Market-body structural encoder, MASTER-style.",market-body-only TopK,557,0.0088352146249762,0.0314553563725682,0.4452948170988038,1.994057889590726,-0.5348859865756144,0.6140035906642729,,,0.7031940133756248
Single expert,V2N StockMixer-style,"Market-body structural encoder, StockMixer-style.",market-body-only TopK,557,0.0088067386746346,0.0329321169546581,0.4438596292015841,1.898500556093612,-0.5049423183199111,0.6050269299820467,,,0.7801543340269319
Traditional factor baseline,V2J RankIC Linear,Traditional interpretable alpha anchor.,linear factor TopK,557,0.0022490611602309,0.0181446919898186,0.1133526824756389,0.8799681097521783,-0.4579981683568763,0.6014362657091562,,,0.4708309287864553
Flat ensemble,Flat uniform aligned,Naive flat ensemble baseline.,flat uniform ensemble,547,0.0055192151981286,0.0128343893443994,0.2781684459856814,3.0529337928114835,-0.1577695589867693,0.680073126142596,,,0.6356654683045996
Flat ensemble,Flat sharpe aligned,Flat ensemble weighted by Sharpe.,flat sharpe ensemble,547,0.0047579533587591,0.0115525572390127,0.2398008492814611,2.9238650203464256,-0.1385867157048019,0.6617915904936015,,,0.6090669663847679
Flat ensemble,Flat objective aligned,Flat ensemble weighted by validation objective.,flat objective ensemble,547,0.0047225337883915,0.0115296768813589,0.2380157029349342,2.9078580732741472,-0.1377800729933318,0.659963436928702,,,0.6083945045001669
